-0.720461,1.017334,0
-0.336988,0.890607,0
1.062878,0.172315,0
0.340054,0.324864,1
1.244916,-0.513757,1
0.30966,1.166775,0
-0.061142,-0.029211,1
0.482817,-0.431961,1
1.687342,-0.687237,1
0.808621,0.284154,0
0.298092,0.822114,0
0.849655,-0.305073,1
-0.380217,0.884146,0
1.327344,-0.480569,1
0.233371,0.107506,1
0.688418,1.150683,0
0.677962,0.780245,0
0.339591,-0.022239,1
1.304409,-0.529509,1
0.753076,0.852687,0
1.429885,-0.210802,1
0.556319,-0.707815,1
1.453844,0.127185,1
0.320375,0.872714,0
0.531481,-0.274241,1
1.516587,-0.450697,1
0.998264,-0.809791,1
0.639183,0.966067,0
-1.28559,0.106773,0
-1.07841,0.564025,0
-0.577168,0.294226,0
0.254036,-0.00644,1
0.917226,-0.296575,1
1.433807,0.691831,1
-0.708512,0.496179,0
-0.646834,0.469713,0
0.301435,0.763986,0
1.480695,-0.357281,1
-1.02664,0.412658,0
1.896609,0.254132,1
2.042512,-0.460746,1
1.92673,0.40818,1
0.357663,1.087281,0
0.124031,0.67673,0
0.973321,-0.705307,1
-0.728942,0.441794,0
-0.698631,0.776203,0
-0.935168,0.435208,0
0.451669,1.001855,0
0.876296,0.28952,0
0.881558,0.23926,0
-0.077951,0.279953,1
-0.563659,0.891897,0
1.604981,0.138355,1
0.276957,0.012108,1
0.259194,1.041042,0
1.52152,-0.125892,1
-0.314109,0.895677,0
0.394439,1.302717,0
0.486065,0.976102,0
-0.128058,0.280755,1
1.733303,0.166286,1
2.085009,0.483074,1
-1.082589,0.247423,0
1.468996,0.101816,0
0.540771,0.857913,0
2.046246,-0.395795,1
1.26754,-0.139297,1
0.84766,0.579895,0
1.121183,-0.084947,0
-0.786702,0.548868,0
0.009033,0.165798,1
0.441643,-0.32397,1
1.431623,-0.609361,1
0.425291,0.862039,0
0.476356,-0.302042,1
-0.218664,1.397285,0
-0.080031,1.057103,0
0.895462,0.44629,0
0.220215,1.015886,0
-0.868694,-0.11211,0
0.720033,0.855213,0
1.137796,-0.102458,1
0.85177,0.867683,0
0.785982,0.794217,0
1.944609,0.4594,1
0.571025,0.756742,0
-0.087461,0.920983,0
1.363547,-0.16473,1
2.0118,0.472727,1
1.748213,0.037387,1
2.025762,-0.123232,1
-1.014707,-0.304171,0
1.660262,-0.204263,1
-0.959422,1.13053,0
-0.698861,1.012219,0
1.691482,-0.070951,1
0.138686,0.131825,1
-0.087537,0.307844,1
2.303591,0.030412,1
0.890582,0.47748,0
-0.189852,1.046463,0
0.879292,0.811853,0
-0.189026,0.241094,1
0.628438,1.049668,0
1.985989,0.186883,1
0.428158,-0.107541,1
-0.765929,-0.21077,0
-0.176606,-0.346503,1
-0.165024,-0.376075,1
0.09064,0.692055,0
0.582154,0.853931,0
1.599478,0.02848,1
1.467963,-0.215305,1
0.077184,0.35705,1
2.055607,0.638006,1
0.459519,-0.604515,1
0.144302,0.246244,1
-0.462869,1.117989,0
-0.757718,0.965636,0
0.310913,1.267463,0
0.44195,0.422992,0
0.95164,0.031378,0
0.440065,-0.352662,1
0.087738,0.491608,1
-0.19011,1.04759,0
-0.919448,0.776299,0
-0.048203,0.710106,0
-0.779059,0.408724,0
1.828824,0.089742,1
1.243335,-0.493166,1
1.85388,-0.366669,1
-0.0494,-0.055298,1
0.875376,0.593119,0
-0.127731,0.104503,1
-0.974338,-0.001294,0
-0.045475,-0.108717,1
1.300294,-0.052586,1
-1.144831,0.362102,0
-1.000432,0.684687,0
0.532278,-0.122552,1
2.187596,0.271883,1
1.180595,0.597562,0
-0.606545,0.606192,0
0.289768,-0.173248,1
2.075562,-0.141935,1
0.36716,0.872541,0
-0.708001,-0.055616,0
0.502738,0.917276,0
1.654902,0.08541,1
1.843525,-0.084317,1
1.301641,-0.564114,1
0.224707,0.627125,1
1.942382,0.107723,1
2.031059,0.442085,1
0.822437,-0.65143,1
1.854982,-0.402356,1
-0.85944,0.676901,0
0.489246,0.626934,0
-1.096216,0.440131,0
1.094301,-0.572952,1
0.924237,0.276547,0
-0.590779,1.128351,0
-0.789776,0.439881,0
0.954831,-0.134719,1
0.90949,0.148936,0
-0.116899,0.093918,1
1.234845,0.103706,0
1.380186,-0.332122,1
-0.575392,0.555939,0
-0.222048,0.826444,0
-0.372696,1.05542,0
1.513051,-0.498013,1
-1.057398,0.627314,0
0.357186,0.011029,1
-0.128663,0.448666,0
-0.105476,0.89827,0
-0.535029,0.672549,0
-0.916085,0.032853,0
0.924952,-0.550122,1
1.252705,-0.526482,1
0.9508,-0.431832,1
-0.842349,0.420379,0
1.530957,-0.183055,1
0.785356,-0.425806,1
1.598843,-0.510323,1
0.999573,-0.031225,0
0.64464,0.796693,0
-1.069906,0.09223,0
2.002135,-0.00964,1
-0.406147,0.551469,1
0.334699,0.009538,1
0.65214,1.042509,0
0.034074,-0.058901,1
0.964585,0.249179,0
1.641556,-0.688284,1
-0.020429,0.534668,1
0.910796,-0.767328,1
0.519789,-0.419835,1
-0.084851,-0.055265,1
2.01667,-0.075792,1
-0.193471,0.827542,0
1.005154,0.276803,0
0.35276,0.661984,0
1.318148,-0.442786,1
0.180317,-0.012774,1
-0.109005,0.463711,0
-0.02505,0.747545,0
0.746395,0.748051,0
-0.704703,0.83713,0
0.188646,0.833279,0
0.7747,0.676723,0
1.124027,0.201105,0
1.869283,-0.087258,1
-0.047934,0.996845,0
0.960312,-0.941547,1
0.398757,0.014515,1
1.736469,0.192049,1
0.447961,0.585451,0
0.539784,-0.087612,1
-0.100492,0.021384,1
1.733278,-0.586054,1
1.191672,0.39512,0
-0.051566,0.96196,0
0.267288,0.099873,1
1.046842,0.167764,0
-0.23702,0.931752,0
0.808007,0.688423,0
-0.088679,1.164456,0
-0.739911,1.022403,0
1.354588,0.353953,0
2.184165,0.326689,1
0.857395,-0.616581,1
-0.723131,0.25264,0
-0.731754,0.033122,0
-0.790488,0.71155,0
-0.166661,1.210501,0
0.945414,-0.298959,1
1.099822,-0.604284,1
1.125312,-0.545749,1
0.615374,-0.459946,1
0.954478,-0.639419,1
-0.141183,0.338253,1
0.851903,0.685005,0
1.419711,-0.017177,1
0.654542,0.955617,0
0.570565,-0.293421,1
-0.845288,0.763526,0
0.331044,-0.569514,1
0.610729,-0.543283,1
1.812112,0.400015,1
-0.550113,0.737285,0
0.592243,-0.630331,1
0.759362,-0.15994,1
-0.976472,0.908486,0
0.986879,-0.529768,1
0.301682,0.673981,0
